Sub	Date	Press	Trial	ItemPressed	CorrectItem	Progress	PressAccuracy	TrialAccuracy	RT	SessionTime	TotalTime	ListNum	ListPics	ItemsInList	NumLists	CorrectionProcedure	ex1	ex2	ex3	ListType	PortPressed	CorrectPort	PicturePressed	Chamber	TrialsPerSession	TO	ITI	Label	Ports Used
Coltrane	2012.03.13	21	9	A	A	-	1	bl	1.65	78.45	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	3	sc.20532	Chamber 1	40	4	2	-	3	4	7	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	22	9	B	B	-	1	bl	1.75	80.2	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	4	4	sc.20534	Chamber 1	40	4	2	-	3	4	7	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	23	9	C	C	-	1	bl	0.6833333	80.88333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20536	Chamber 1	40	4	2	-	3	4	7	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	24	9	D	D	ABCD	1	1	0.4833333	81.36667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20538	Chamber 1	40	4	2	-	3	4	7	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	25	10	A	A	-	1	bl	2.116667	87.2	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	2	2	sc.20532	Chamber 1	40	4	2	-	2	15	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	26	10	B	B	-	1	bl	1.566667	88.76667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	15	15	sc.20534	Chamber 1	40	4	2	-	2	15	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	27	10	C	C	-	1	bl	1.1	89.86667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	5	sc.20536	Chamber 1	40	4	2	-	2	15	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	28	10	D	D	ABCD	1	1	0.4	90.26667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	12	12	sc.20538	Chamber 1	40	4	2	-	2	15	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	29	11	A	A	-	1	bl	1.95	95.68333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	11	11	sc.20532	Chamber 1	40	4	2	-	11	12	10	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	30	11	B	B	-	1	bl	0.8666667	96.55	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	12	12	sc.20534	Chamber 1	40	4	2	-	11	12	10	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	31	11	C	C	-	1	bl	1.116667	97.66667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	10	10	sc.20536	Chamber 1	40	4	2	-	11	12	10	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	32	11	D	D	ABCD	1	1	0.3666667	98.03333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20538	Chamber 1	40	4	2	-	11	12	10	13	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	33	12	A	A	-	1	bl	1.166667	102.55	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	6	6	sc.20532	Chamber 1	40	4	2	-	6	11	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	34	12	B	B	-	1	bl	0.8333333	103.3833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	11	11	sc.20534	Chamber 1	40	4	2	-	6	11	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
